phase,date,d_prev,ticker,split,is_holdout,market_cap,eligible_300,raw_score_m3,raw_m3_rank,score_m3_dedup,rank_dedup,in_top20_dedup,score_m3_tilt,rank_tilt,in_top20_tilt,in_top20_baseline,ret_62,ret10_d_prev,forward_logret
3,2022-12-02,2022-12-01,REPL,TRAIN,0,705170166.2599999,1,0.8158247873791418,739.0,0.4747695547055023,597.0,0,0.5416267157214337,610.0,0,0,0.057688496015095875,0.038780369678261,0.30073465380950576
3,2022-12-16,2022-12-15,REPL,TRAIN,0,705170166.2599999,1,3.147350935655817,22.0,1.513391715226871,35.0,0,1.4531079626258334,173.0,0,1,0.5055290664555189,0.30073465380950576,0.00775054627203844
3,2023-01-03,2022-12-30,REPL,SW1,1,705170166.2599999,1,2.6702037380141315,42.0,1.2596581787757675,117.0,0,1.1842144885444694,351.0,0,1,0.4629696025883553,0.0077505462720383125,0.021099364024246215
3,2023-01-18,2023-01-17,REPL,SW1,1,705170166.2599999,1,1.9784840938663055,164.0,0.9013992553412735,310.0,0,0.8135564637493944,508.0,0,0,0.3915238635460804,0.02109936402424595,0.002516629047095318
3,2023-02-01,2023-01-31,REPL,SW1,1,705170166.2599999,1,2.2995612608182268,86.0,1.0855706587314349,147.0,0,1.0213606870537566,368.0,0,0,0.4166585811809482,0.0025166290470954034,-0.131021081103644
3,2023-02-15,2023-02-14,REPL,SW1,1,705170166.2599999,1,0.7559219719027324,619.0,0.2994675627753475,659.0,0,0.2209741395993287,730.0,0,0,0.16858094465628654,-0.13102108110364394,-0.090776876825208
3,2023-03-02,2023-03-01,REPL,SW1,1,705170166.2599999,1,0.4410586759241394,791.0,0.08668117454649671,742.0,0,-0.04716698886907633,788.0,0,0,0.1259403760434729,-0.09077687682520791,-0.14130953102553645
3,2023-03-16,2023-03-15,REPL,SW1,1,705170166.2599999,1,-1.4684790069487648,1364.0,-0.7303729913168083,905.0,0,-0.7265064791592344,899.0,0,0,-0.3092596730963286,-0.14130953102553667,-0.022449389660972256
3,2023-03-30,2023-03-29,REPL,SW1,1,705170166.2599999,1,-1.9739913974065966,1446.0,-0.9569270661139719,939.0,0,-0.9268584335246456,922.0,0,0,-0.347498864489936,-0.022449389660972187,-0.15195316652698584
3,2023-04-14,2023-04-13,REPL,SW1,1,705170166.2599999,1,-2.328762547727607,1464.0,-1.1568854804727153,948.0,0,-1.149389687081627,937.0,0,0,-0.5208550620440403,-0.15195316652698576,0.029672173822990606
3,2023-04-28,2023-04-27,REPL,SW1,1,705170166.2599999,1,-1.428779144728988,1348.0,-0.7142831541668639,903.0,0,-0.7141767359692339,894.0,0,0,-0.4348616987095091,0.029672173822990724,0.11166518175633901
3,2023-05-12,2023-05-11,REPL,SW1,1,705170166.2599999,1,-0.5846700239503749,1164.0,-0.25552714440167146,816.0,0,-0.21871927682815534,823.0,0,0,-0.28541162072519055,0.1116651817563389,0.024770699970189207
3,2023-05-26,2023-05-25,REPL,SW1,1,705170166.2599999,1,0.39818744257485505,835.0,0.30802261766111433,623.0,0,0.41695151403480113,628.0,0,0,-0.10468355570279383,0.024770699970189453,0.1567501094167724
3,2023-06-12,2023-06-09,REPL,SW1,1,705170166.2599999,1,0.8280739921770166,596.0,0.4359060596531854,572.0,0,0.45777512321786246,643.0,0,0,0.12953405219190256,0.15675010941677267,0.039699869846684666
3,2023-06-27,2023-06-26,REPL,SW1,1,705170166.2599999,1,1.2093120068290601,326.0,0.6310800957071924,362.0,0,0.6575041879998546,481.0,0,0,0.19488951080636213,0.03969986984668451,-0.10878811113009382
3,2023-07-12,2023-07-11,REPL,SW1,1,705170166.2599999,1,1.5590745951263978,211.0,0.8100916008929602,248.0,0,0.8406459042227217,376.0,0,0,0.26800724247546015,-0.10878811113009387,-0.03988855652113658
3,2023-07-26,2023-07-25,REPL,SW1,1,705170166.2599999,1,0.6000567122548193,707.0,0.334182948120209,649.0,0,0.3683375401130083,709.0,0,0,0.1473089600265003,-0.03988855652113645,-0.09630322854531659
3,2023-08-09,2023-08-08,REPL,SW1,1,705170166.2599999,1,-0.4895749315950162,1180.0,-0.290186229281229,856.0,0,-0.33558499276494985,856.0,0,0,-0.03384690537385609,-0.09630322854531664,0.09082921636928873
3,2023-08-23,2023-08-22,REPL,SW1,1,705170166.2599999,1,0.28541764843853135,950.0,0.09820082474466238,767.0,0,0.053692825270059086,791.0,0,0,0.028855456832555977,0.09082921636928884,-0.006006024060211698
3,2023-09-07,2023-09-06,REPL,SW1,1,705170166.2599999,1,-0.20541859060559967,1145.0,-0.03544634322214321,816.0,0,0.031816608858513395,810.0,0,0,-0.1372268651837613,-0.0060060240602115254,-0.1811174627291501
3,2023-09-21,2023-09-20,REPL,SW1,1,705170166.2599999,1,-1.3079041673557308,1337.0,-0.5911834352533007,908.0,0,-0.5284147868287361,892.0,0,0,-0.3472443336031238,-0.18111746272915005,-0.044287680201116356
3,2023-10-05,2023-10-04,REPL,SW1,1,705170166.2599999,1,-0.6547560169368887,1220.0,-0.28484338275927257,844.0,0,-0.24230875705010088,838.0,0,0,-0.28956708714755197,-0.044287680201116474,-0.10536051565782628
3,2023-10-19,2023-10-18,REPL,SW1,1,705170166.2599999,1,-0.8334424320288043,1242.0,-0.37029709402822153,854.0,0,-0.3238729720420409,842.0,0,0,-0.37206946472932856,-0.10536051565782642,-0.0013986016265836003
3,2023-11-02,2023-11-01,REPL,SW1,1,705170166.2599999,1,-0.36161828547927233,1140.0,-0.11578047696991561,821.0,0,-0.050751811200195035,813.0,0,0,-0.3256167676726982,-0.0013986016265835136,-0.2472240349886111
3,2023-11-16,2023-11-15,REPL,SW1,1,705170166.2599999,1,-2.39287740071525,1482.0,-1.2235836330879337,976.0,0,-1.2507285658182428,969.0,0,0,-0.5549968420791282,-0.24722403498861112,0.0017905107737882938
3,2023-12-01,2023-11-30,REPL,SW1,1,705170166.2599999,1,-2.4661573757268735,1499.0,-1.2812523205122208,984.0,0,-1.329425953161005,972.0,0,0,-0.5675068814475364,0.0017905107737880652,-0.36514413353182573
3,2023-12-15,2023-12-14,REPL,SW1,1,705170166.2599999,1,-5.722523673966494,1637.0,-3.496402239199824,1024.0,0,-4.131542641416401,1025.0,0,0,-0.8413894237010379,-0.3651441335318259,0.08281443781863662
3,2024-01-02,2023-12-29,REPL,SW1,1,705170166.2599999,1,-4.745304672620969,1635.0,-2.999130501352904,1029.0,0,-3.6256086663953244,1030.0,0,0,-0.627580056253787,0.0828144378186367,-0.0523552303339281
3,2024-01-17,2024-01-16,REPL,SW1,1,705170166.2599999,1,-4.684225455944225,1625.0,-3.0652176431085225,1025.0,0,-3.788322558244932,1025.0,0,0,-0.6049987937832404,-0.05235523033392805,-0.013845406822053095
3,2024-01-31,2024-01-30,REPL,SW1,1,705170166.2599999,1,-4.684415874052959,1635.0,-3.0510519249127244,1031.0,0,-3.759895912798969,1030.0,0,0,-0.5904587711260469,-0.013845406822053142,-0.09778472184936861
3,2024-02-14,2024-02-13,REPL,SW1,1,705170166.2599999,1,-3.6057794546764987,1617.0,-2.476683548130948,1033.0,0,-3.1504773689236476,1033.0,0,0,-0.4042997426342414,-0.0977847218493683,0.1966603778559972
3,2024-02-29,2024-02-28,REPL,SW1,1,705170166.2599999,1,-2.8495198626808236,1608.0,-2.0840028969173874,1030.0,0,-2.7432458624943634,1031.0,0,0,-0.2804805434165559,0.1966603778559969,0.030528091449696763
3,2024-03-14,2024-03-13,REPL,SW1,1,705170166.2599999,1,0.7208229877627578,644.0,0.3420600568241325,688.0,0,0.3237086197668861,775.0,0,0,0.19487214735399805,0.03052809144969649,-0.08478668196751862
3,2024-03-28,2024-03-27,REPL,SW1,1,705170166.2599999,1,0.22703720777214287,985.0,0.1201921791586472,777.0,0,0.126865754431223,816.0,0,0,0.007299302481611689,-0.08478668196751873,-0.13752202861363422
3,2024-04-12,2024-04-11,REPL,SW1,1,705170166.2599999,1,-0.933604851150042,1393.0,-0.457872860136264,950.0,0,-0.448943294697507,930.0,0,0,-0.2031962682151327,-0.13752202861363422,-0.15623908991452876
3,2024-04-26,2024-04-25,REPL,SW1,1,705170166.2599999,1,-0.7901497033988149,1373.0,-0.36847655418045727,937.0,0,-0.34187825666150706,920.0,0,0,-0.23510425637187368,-0.156239089914529,0.09012306183820988
3,2024-05-10,2024-05-09,REPL,SW1,1,705170166.2599999,1,-0.4679233835346758,1281.0,-0.17979635568281907,886.0,0,-0.12563101959830025,880.0,0,0,-0.14240719053849124,0.09012306183820973,-0.17315125144154486
3,2024-05-24,2024-05-23,REPL,SW1,1,705170166.2599999,1,-1.7785628593364426,1519.0,-0.8222606565107465,984.0,0,-0.7552398833532719,968.0,0,0,-0.41950042622454803,-0.17315125144154495,0.3334388672578842
3,2024-06-10,2024-06-07,REPL,SW1,1,705170166.2599999,1,-0.44495497609970247,1302.0,-0.3843481701885348,937.0,0,-0.5462188523272183,952.0,0,0,-0.11355469954686224,0.3334388672578842,0.10333314547532418
3,2024-06-25,2024-06-24,REPL,SW1,1,705170166.2599999,1,0.4182774342718905,905.0,0.0278630042461403,850.0,0,-0.15341270864366469,917.0,0,0,0.08452381351782792,0.10333314547532402,0.0045558165358608824
3,2024-07-10,2024-07-09,REPL,SW2,1,705170166.2599999,1,0.909336878049442,508.0,0.2732363551103038,711.0,0,0.09180427119588663,847.0,0,0,0.18962085927556607,0.004555816535860659,0.13182539277942212
3,2024-07-24,2024-07-23,REPL,SW2,1,705170166.2599999,1,1.5486275973973882,151.0,0.5790313175384793,445.0,0,0.3837488363782645,733.0,0,0,0.44715899656171315,0.131825392779422,-0.026237630216857148
3,2024-08-07,2024-08-06,REPL,SW2,1,705170166.2599999,1,1.6125244989145104,134.0,0.6194178765064491,424.0,0,0.43257350355564284,694.0,0,0,0.3517208321014732,-0.02623763021685771,0.0786259423834274
3,2024-08-21,2024-08-20,REPL,SW2,1,705170166.2599999,1,2.9606506275706823,14.0,1.3154355720447022,10.0,1,1.1505458303040632,142.0,0,1,0.6415703724909599,0.07862594238342714,-0.013320843975660678
3,2024-09-05,2024-09-04,REPL,SW2,1,705170166.2599999,1,2.830417152038857,17.0,1.2802387041321341,10.0,1,1.14526883224484,153.0,0,1,0.630046474192001,-0.013320843975660756,0.05949709886464516
3,2024-09-19,2024-09-18,REPL,SW2,1,705170166.2599999,1,1.7695793869459537,172.0,0.8995635178211081,289.0,0,0.9143373421692392,471.0,0,0,0.3420836188898253,0.05949709886464508,0.10201557740368229
3,2024-10-03,2024-10-02,REPL,SW2,1,705170166.2599999,1,2.124341358512818,64.0,1.1209784347100498,55.0,0,1.1797861901636901,148.0,0,0,0.41405939059549784,0.10201557740368208,-0.07266709484883578
3,2024-10-17,2024-10-16,REPL,SW2,1,705170166.2599999,1,1.045260498555774,516.0,0.5932187455055002,520.0,0,0.6638072417331136,610.0,0,0,0.1429660182393631,-0.07266709484883575,0.059541393691016485
3,2024-10-31,2024-10-30,REPL,SW2,1,705170166.2599999,1,1.003178740400541,441.0,0.5586929913335491,464.0,0,0.6157966124668277,607.0,0,0,0.18149613371778714,0.059541393691016575,-0.03529778208102382
3,2024-11-14,2024-11-13,REPL,SW2,1,705170166.2599999,1,0.6986180922803142,682.0,0.41452668435553286,601.0,0,0.4797443225709086,674.0,0,0,0.14520874245159737,-0.03529778208102387,0.18388862029577782
3,2024-11-29,2024-11-27,REPL,SW2,1,705170166.2599999,1,1.0926274414069481,338.0,0.4718431718310122,527.0,0,0.39737262295855025,725.0,0,0,0.32318018571928653,0.1838886202957778,-0.13954844203630556
3,2024-12-13,2024-12-12,REPL,SW2,1,705170166.2599999,1,0.4765955680854931,869.0,0.18101637925557018,800.0,0,0.12373497446839377,876.0,0,0,0.1555154951066727,-0.13954844203630576,0.003267976764616013
3,2024-12-30,2024-12-27,REPL,SW2,1,705170166.2599999,1,0.4326516338543688,831.0,0.16410665114755985,748.0,0,0.11188748536793533,851.0,0,0,0.11208964898819575,0.0032679767646156405,-0.15591950809985944
3,2025-01-15,2025-01-14,REPL,SW2,1,705170166.2599999,1,0.02241440877318822,1156.0,-0.01281000683951393,859.0,0,-0.03682721806562196,919.0,0,0,-0.01701364290545622,-0.1559195080998596,0.29362244871809184
3,2025-01-30,2025-01-29,REPL,SW2,1,705170166.2599999,1,0.7726813277551536,612.0,0.34209631339504953,644.0,0,0.2978519629125223,782.0,0,0,0.15498021118963357,0.293622448718092,-0.02010117932108738
3,2025-02-13,2025-02-12,REPL,SW2,1,705170166.2599999,1,0.6794287031769954,632.0,0.28602548492248975,632.0,0,0.23233661825648172,802.0,0,0,0.0982150474969547,-0.020101179321087473,-0.08747295096505286
3,2025-02-28,2025-02-27,REPL,SW2,1,705170166.2599999,1,0.4941307942831235,808.0,0.2996896261840016,598.0,0,0.35231385522644143,667.0,0,0,-0.048281243917559225,-0.087472950965053,-0.06329934727057818
3,2025-03-14,2025-03-13,REPL,SW2,1,705170166.2599999,1,0.6795576678199791,724.0,0.39720160551636663,563.0,0,0.4546243771227437,635.0,0,0,-0.07939390469223592,-0.0632993472705782,-0.1265694151587594
3,2025-03-28,2025-03-27,REPL,SW2,1,705170166.2599999,1,-0.003008875349710727,1225.0,0.052886584866454305,834.0,0,0.10727760740776396,854.0,0,0,-0.17912666589743564,-0.12656941515875952,-0.4121862087812417
3,2025-04-11,2025-04-10,REPL,SW2,1,705170166.2599999,1,-0.5298782488674536,1415.0,-0.22173177620519924,933.0,0,-0.17852442797667156,929.0,0,0,-0.46891922646461054,-0.4121862087812417,0.2683489880822566
3,2025-04-28,2025-04-25,REPL,SW2,1,705170166.2599999,1,-0.5384920049114403,1451.0,-0.19549354756880233,941.0,0,-0.12174109268188438,926.0,0,0,-0.41390088158852256,0.26834898808225677,-0.16024657013659668
3,2025-05-12,2025-05-09,REPL,SW2,1,705170166.2599999,1,-1.2588586255043452,1645.0,-0.6394192102374969,1029.0,0,-0.6494091077228212,1021.0,0,0,-0.5316195959407047,-0.16024657013659693,0.07974335128752592
3,2025-05-27,2025-05-23,REPL,SW2,1,705170166.2599999,1,-1.2759769365082612,1688.0,-0.6684091823365694,1057.0,0,-0.6988298964190081,1056.0,0,0,-0.47968713135690005,0.07974335128752624,0.1981634722596126
3,2025-06-10,2025-06-09,REPL,SW2,1,705170166.2599999,1,-0.43728541739248983,1502.0,-0.2628554803391997,1029.0,0,-0.3070682519821545,1038.0,0,0,-0.11669097482927498,0.19816347225961228,-0.0431577261126208
3,2025-06-25,2025-06-24,REPL,SW2,1,705170166.2599999,1,-0.24155192999055053,1409.0,-0.157302333531183,984.0,0,-0.19382870206709074,1011.0,0,0,-0.09204144002719757,-0.043157726112620885,0.06357652010138037
3,2025-07-10,2025-07-09,REPL,SW2,1,705170166.2599999,1,0.6315303661301948,588.0,0.2853711440419647,596.0,0,0.2549771050188321,793.0,0,0,0.3751310287596433,0.06357652010138028,-1.136371125743549
3,2025-07-24,2025-07-23,REPL,SW2,1,705170166.2599999,1,-5.3640311163819705,1903.0,-3.41341698426679,1103.0,0,-4.144818410342595,1104.0,0,0,-0.9736823352482813,-1.136371125743549,0.5002754128708382
3,2025-08-07,2025-08-06,REPL,SW2,1,705170166.2599999,1,-2.760584994464936,1848.0,-2.212236701032282,1109.0,0,-3.0441809048320954,1110.0,0,0,-0.2637618887341289,0.5002754128708379,-0.04652001563489282
3,2025-08-21,2025-08-20,REPL,SW2,1,705170166.2599999,1,-3.4175285823134787,1885.0,-2.4893328733171645,1110.0,0,-3.269901455477589,1110.0,0,0,-0.4771210970145997,-0.04652001563489281,0.1013524942602875
3,2025-09-05,2025-09-04,REPL,SW2,1,705170166.2599999,1,-3.7387621863487293,1894.0,-2.6643147344939777,1111.0,0,-3.459248375813591,1111.0,0,0,-0.5176867141459357,0.10135249426028733,-0.5183119817941869
3,2025-09-19,2025-09-18,REPL,SW2,1,705170166.2599999,1,-5.797763572780101,1930.0,-3.737274875648951,1116.0,0,-4.575667964907851,1116.0,0,0,-0.9855147905081305,-0.5183119817941868,0.29559863052963214
3,2025-10-03,2025-10-02,REPL,SW2,1,705170166.2599999,1,-4.8776151278401825,1932.0,-3.3332454098170468,1118.0,0,-4.227683255714003,1118.0,0,0,-0.7300906957516293,0.2955986305296321,0.004291852081540863
3,2025-10-17,2025-10-16,REPL,SW2,1,705170166.2599999,1,-5.601648868052643,1939.0,-3.6393711506822397,1120.0,0,-4.477917867338158,1120.0,0,0,-0.9704706482479474,0.004291852081541158,0.7861186339036113
3,2025-10-31,2025-10-30,REPL,SW2,1,705170166.2599999,1,1.4558371002064177,220.0,0.3923388544496761,457.0,0,0.05675915879614335,947.0,0,0,0.585058681916499,0.7861186339036113,-0.13227782327030896
3,2025-11-14,2025-11-13,REPL,SW2,1,705170166.2599999,1,1.76613539825723,147.0,0.5657988872071549,325.0,0,0.2485300752856947,847.0,0,0,0.5216486441363556,-0.1322778232703091,0.10758521067993743
3,2025-12-01,2025-11-28,REPL,SW2,1,705170166.2599999,1,1.7229167499274405,172.0,0.5454452796556388,380.0,0,0.2294321843475574,871.0,0,0,0.5276327420823722,0.10758521067993722,0.017839918128331016
3,2025-12-15,2025-12-12,REPL,SW2,1,705170166.2599999,1,2.009034502773987,123.0,0.6989795633066688,267.0,0,0.3934418752263442,782.0,0,0,0.5642927195374728,0.01783991812833064,-0.042132610697375505
3,2025-12-30,2025-12-29,REPL,SW2,1,705170166.2599999,1,3.393520041974434,24.0,1.5237613973819353,20.0,1,1.3507627737766543,33.0,0,1,0.8455916664909546,-0.042132610697375644,-0.19386331723412614
3,2026-01-14,2026-01-13,REPL,SW2,1,705170166.2599999,1,2.4252174973743132,50.0,1.027969907192253,99.0,0,0.8433310656973494,317.0,0,0,0.614253238090282,-0.19386331723412625,-0.08836915045008996
3,2026-01-29,2026-01-28,REPL,SW2,1,705170166.2599999,1,-0.7923671760451295,1578.0,-0.3149231833929831,1047.0,0,-0.23366277876340147,1038.0,0,0,-0.35054204567003555,-0.08836915045009014,0.05292240145434253
3,2026-02-12,2026-02-11,REPL,SW2,1,705170166.2599999,1,-0.10725829328001435,1345.0,0.022990870805812358,944.0,0,0.09961088825163189,945.0,0,0,-0.16258336041175006,0.052922401454342516,-0.009061550677574743
3,2026-02-27,2026-02-26,REPL,SW2,1,705170166.2599999,1,-0.4359748183504657,1493.0,-0.16817882185189276,998.0,0,-0.11837023452855269,998.0,0,0,-0.214523934148558,-0.009061550677574637,-0.014407583863272408
3,2026-03-13,2026-03-12,REPL,SW2,1,705170166.2599999,1,-0.2921410476077246,1435.0,-0.11247311987394988,976.0,0,-0.07887571594403756,980.0,0,0,-0.258907922712094,-0.014407583863272372,-0.005291017634415548
3,2026-03-27,2026-03-26,REPL,SW2,1,705170166.2599999,1,-0.4361872594662453,1484.0,-0.1922006870221985,981.0,0,-0.16630774431127432,989.0,0,0,-0.2913226523456526,-0.005291017634415561,-0.4599745137765361
3,2026-04-13,2026-04-10,REPL,SW2,1,705170166.2599999,1,-1.5070680395319798,1747.0,-0.831687029652933,1088.0,0,-0.909840039539876,1093.0,0,0,-0.5229368597153413,-0.4599745137765362,-0.6764801280747337
3,2026-04-27,2026-04-24,REPL,SW2,1,705170166.2599999,1,-4.733960478492163,1920.0,-2.8325279553313996,1120.0,0,-3.2980756714167176,1120.0,0,0,-1.139103650022846,-0.6764801280747337,0.5198754592859086
3,2026-05-11,2026-05-08,REPL,SW2,1,705170166.2599999,1,-3.077593674367776,1887.0,-2.011215838599387,1114.0,0,-2.4836348400148855,1115.0,0,0,-0.6472704586107936,0.5198754592859086,0.18763094235192554
3,2026-05-26,2026-05-22,REPL,SW2,1,705170166.2599999,1,-2.611756188070622,1881.0,-1.8101676124035633,1109.0,0,-2.3144571307718156,1109.0,0,0,-0.5321844852901804,0.18763094235192554,0.6026117342642755
3,2026-06-09,2026-06-08,REPL,SW2,1,705170166.2599999,1,-0.6831163966346333,1644.0,-0.9281874217285464,1092.0,0,-1.5148166451397762,1099.0,0,0,0.08609966138172705,0.6026117342642755,0.24148052815715937
3,2026-06-24,2026-06-23,REPL,SW2,1,705170166.2599999,1,0.6054867028188944,807.0,-0.23889389423667085,1012.0,0,-0.7805311398827889,1079.0,0,0,0.49375097945543206,0.24148052815715895,-0.026620915405427863
4,2021-10-25,2021-10-22,REPL,TRAIN,0,705170166.2599999,1,-0.9633829036366773,1019.0,-0.5277645800984829,758.0,0,-0.5738377083786271,751.0,0,0,-0.10649740793055827,-0.06537839585179875,0.1424111884409248
4,2021-11-08,2021-11-05,REPL,TRAIN,0,705170166.2599999,1,0.2895164614050834,758.0,0.19998125866013916,626.0,0,0.25520428661773664,619.0,0,0,0.036843868935809404,0.14241118844092462,0.023634778133996764
4,2021-11-22,2021-11-19,REPL,TRAIN,0,705170166.2599999,1,1.047853306573737,504.0,0.6460217609509072,455.0,0,0.7681168686149461,473.0,0,0,0.0942304709289881,0.023634778133996642,-0.23157314126997786
4,2021-12-07,2021-12-06,REPL,TRAIN,0,705170166.2599999,1,-0.00787200367329477,857.0,0.1246057062534392,641.0,0,0.2531474143435257,622.0,0,0,-0.14278181348961896,-0.23157314126997786,-0.027613694822058606
4,2021-12-21,2021-12-20,REPL,TRAIN,0,705170166.2599999,1,-0.6214372535580509,945.0,-0.23129654804708635,688.0,0,-0.1518744693151473,673.0,0,0,-0.22352183768149747,-0.02761369482205827,0.1183294033754409
4,2022-01-05,2022-01-04,REPL,TRAIN,0,705170166.2599999,1,0.6294739650264956,717.0,0.3597822612380194,589.0,0,0.40482753996279097,610.0,0,0,0.027258927972634087,0.11832940337544068,-0.3345916530862507
4,2022-01-20,2022-01-19,REPL,TRAIN,0,705170166.2599999,1,-0.9327958985036753,1002.0,-0.4790311051950388,726.0,0,-0.49166426113823997,719.0,0,0,-0.3104367110512075,-0.3345916530862505,-0.14697436197784716
4,2022-02-03,2022-02-02,REPL,TRAIN,0,705170166.2599999,1,-2.2950217301192777,1169.0,-1.1726110470018576,803.0,0,-1.1977112289440761,785.0,0,0,-0.5900812133395532,-0.14697436197784708,-0.04563952872057036
4,2022-02-17,2022-02-16,REPL,TRAIN,0,705170166.2599999,1,-3.0609468263675206,1247.0,-1.5940031613862558,839.0,0,-1.6575329095887512,823.0,0,0,-0.6390325018234149,-0.04563952872057042,-0.11771185367962982
4,2022-03-04,2022-03-03,REPL,TRAIN,0,705170166.2599999,1,-2.9570810303159485,1243.0,-1.527862803364414,836.0,0,-1.5771850915708534,819.0,0,0,-0.6186942023651955,-0.11771185367962972,0.0650989022113559
4,2022-03-18,2022-03-17,REPL,TRAIN,0,705170166.2599999,1,-2.082587665018521,1204.0,-1.0379930670879836,815.0,0,-1.0346923016667064,796.0,0,0,-0.4229189426953314,0.0650989022113562,0.019025544144504622
4,2022-04-01,2022-03-31,REPL,TRAIN,0,705170166.2599999,1,-2.073829749809776,1250.0,-1.0156731395914562,825.0,0,-0.9944314042780242,801.0,0,0,-0.4674975470024535,0.019025544144504705,0.04491255668082285
