date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,ml_cash_signal_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100
2019-12-02,C4_TRIGGER,102363.5131232437,8288.688123243679,0.0,19,0.0922618783963511,743.198426975,6.19047619047619e-05,1,0,49,26,63,1,116,10,0,102.35774534552976
2019-12-03,C4_TRIGGER,102244.00753834652,8289.197943346497,6120.0895949999995,19,0.0890223321556161,744.7288319749999,6.150793650793651e-05,1,0,50,26,64,2,118,10,0,102.23824649429802
2019-12-04,C4_TRIGGER,107533.74437388952,14410.173823889529,4176.75555,18,0.12629384458872792,745.7732819749999,6.150793650793651e-05,1,0,50,26,65,2,119,10,0,107.52768527416374
2019-12-05,C4_TRIGGER,107966.77261756134,18588.072617561334,0.0,18,0.11036589972183558,745.7732819749999,6.150793650793651e-05,1,0,50,26,65,2,119,10,0,107.96068911841259
2019-12-06,C4_TRIGGER,110413.28031155169,18589.2159315517,11859.51438,18,0.05719312008647317,748.7389019749999,6.150793650793651e-05,0,0,50,26,66,3,120,10,0,110.40705896140386
2019-12-09,C4_TRIGGER,110648.88599637247,30450.603150122446,79988.61284625002,8,0.0005149622563924235,768.7410557249998,6.150793650793651e-05,0,1,50,26,66,3,120,10,0,110.64265137077936
2019-12-10,C4_TRIGGER,110659.25056090795,110446.00888465795,213.24167624999998,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.65301535131276
2019-12-11,C4_TRIGGER,110666.05698306546,110666.05698306546,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.65982138995538
2019-12-12,C4_TRIGGER,110672.86382387194,110672.86382387194,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,1,110.66662784722341
2019-12-13,C4_TRIGGER,110679.67108335317,110679.67108335317,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.67343472314258
2019-12-16,C4_TRIGGER,110686.52268203929,110686.52268203929,0.0,0,0.0,768.7943794749997,6.19047619047619e-05,1,1,50,26,66,3,120,10,0,110.68028593576828
2019-12-17,C4_TRIGGER,110693.33078164869,110693.33078164869,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.6870936517683
2019-12-18,C4_TRIGGER,110700.13930001025,110700.13930001025,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.69390178649687
2019-12-19,C4_TRIGGER,110706.94823714973,110706.94823714973,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.70071033997976
2019-12-20,C4_TRIGGER,110713.75759309287,110713.75759309287,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.70751931224274
2019-12-23,C4_TRIGGER,110720.56736786546,110720.56736786546,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.71432870331152
2019-12-24,C4_TRIGGER,110727.37756149322,110727.37756149322,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.72113851321193
2019-12-26,C4_TRIGGER,110734.18817400196,110734.18817400196,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.72794874196967
2019-12-27,C4_TRIGGER,110740.9992054174,110740.9992054174,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,1,110.73475938961053
2019-12-30,C4_TRIGGER,110747.81065576535,110747.81065576535,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.74157045616029
2019-12-31,C4_TRIGGER,110754.62252507155,110754.62252507155,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.74838194164467
2020-01-02,C4_TRIGGER,110761.43481336178,110761.43481336178,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.7551938460895
2020-01-03,C4_TRIGGER,110768.2475206618,110768.2475206618,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.7620061695205
2020-01-06,C4_TRIGGER,110775.06064699739,110775.06064699739,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.76881891196346
2020-01-07,C4_TRIGGER,110781.87419239432,110781.87419239432,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.77563207344414
2020-01-08,C4_TRIGGER,110788.68815687836,110788.68815687836,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.78244565398832
2020-01-09,C4_TRIGGER,110795.5025404753,110795.5025404753,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.78925965362178
2020-01-10,C4_TRIGGER,110802.27337674165,110802.27337674165,0.0,0,0.0,768.7943794749997,6.111111111111111e-05,1,1,50,26,66,3,120,10,0,110.7960301083784
2020-01-13,C4_TRIGGER,110809.04462678134,110809.04462678134,0.0,0,0.0,768.7943794749997,6.111111111111111e-05,1,1,50,26,66,3,120,10,1,110.80280097688502
2020-01-14,C4_TRIGGER,110815.81629061964,110815.81629061964,0.0,0,0.0,768.7943794749997,6.111111111111111e-05,1,1,50,26,66,3,120,10,0,110.80957225916693
2020-01-15,C4_TRIGGER,110822.58836828184,110822.58836828184,0.0,0,0.0,768.7943794749997,6.111111111111111e-05,1,1,50,26,66,3,120,10,0,110.81634395524944
2020-01-16,C4_TRIGGER,110829.36085979323,110829.36085979323,0.0,0,0.0,768.7943794749997,6.111111111111111e-05,1,1,50,26,66,3,120,10,0,110.8231160651578
2020-01-17,C4_TRIGGER,110836.1777450842,110836.1777450842,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.82993256634435
2020-01-21,C4_TRIGGER,110842.99504966772,110842.99504966772,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.8367494867998
2020-01-22,C4_TRIGGER,110849.81277356957,110849.81277356957,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.84356682654996
2020-01-23,C4_TRIGGER,110856.63091681556,110856.63091681556,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.85038458562065
2020-01-24,C4_TRIGGER,110863.44947943147,110863.44947943147,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.85720276403761
2020-01-27,C4_TRIGGER,110870.26846144309,110870.26846144309,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.86402136182667
2020-01-28,C4_TRIGGER,110877.08786287623,110877.08786287623,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,1,110.8708403790136
2020-01-29,C4_TRIGGER,110883.90768375667,110883.90768375667,0.0,0,0.0,768.7943794749997,6.150793650793651e-05,1,1,50,26,66,3,120,10,0,110.87765981562418
2020-01-30,C4_TRIGGER,110890.94793186357,110890.94793186357,0.0,0,0.0,768.7943794749997,6.349206349206349e-05,1,1,50,26,66,3,120,10,0,110.88469966704106
2020-01-31,C4_TRIGGER,110897.94462262595,110897.94462262595,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.89169596356767
2020-02-03,C4_TRIGGER,110904.9417548462,110904.9417548462,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.8986927015273
2020-02-04,C4_TRIGGER,110911.93932855217,110911.93932855217,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.90568988094776
2020-02-05,C4_TRIGGER,110918.93734377171,110918.93734377171,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.91268750185692
2020-02-06,C4_TRIGGER,110925.93580053271,110925.93580053271,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.91968556428264
2020-02-07,C4_TRIGGER,110932.89068063447,110932.89068063447,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,110.92664005250452
2020-02-10,C4_TRIGGER,110939.8459967962,110939.8459967962,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,110.93359497676178
2020-02-11,C4_TRIGGER,110946.80174904519,110946.80174904519,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,1,110.94055033708175
2020-02-12,C4_TRIGGER,110953.75793740881,110953.75793740881,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,110.94750613349176
2020-02-13,C4_TRIGGER,110960.7145619144,110960.7145619144,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,110.95446236601916
2020-02-14,C4_TRIGGER,110967.6716225893,110967.6716225893,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,110.9614190346913
2020-02-18,C4_TRIGGER,110974.67315425121,110974.67315425121,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.9684201718447
2020-02-19,C4_TRIGGER,110981.67512767643,110981.67512767643,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.97542175073649
2020-02-20,C4_TRIGGER,110988.67754289282,110988.67754289282,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,110.98242377139458
2020-02-21,C4_TRIGGER,110995.63635680225,110995.63635680225,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,110.98938219320247
2020-02-24,C4_TRIGGER,111002.59560701826,111002.59560701826,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,110.99634105129235
2020-02-25,C4_TRIGGER,111009.55529356822,111009.55529356822,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,111.00330034569158
2020-02-26,C4_TRIGGER,111016.51541647948,111016.51541647948,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,1,111.01026007642756
2020-02-27,C4_TRIGGER,111023.4759757794,111023.4759757794,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,111.01722024352758
2020-02-28,C4_TRIGGER,111030.43697149534,111030.43697149534,0.0,0,0.0,768.7943794749997,6.26984126984127e-05,1,1,50,26,66,3,120,10,0,111.02418084701904
2020-03-02,C4_TRIGGER,111037.44246335188,111037.44246335188,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,111.03118594414391
2020-03-03,C4_TRIGGER,111044.4483972216,111044.4483972216,0.0,0,0.0,768.7943794749997,6.30952380952381e-05,1,1,50,26,66,3,120,10,0,111.03819148325707
2020-03-04,C4_TRIGGER,111049.25151026735,111049.25151026735,0.0,0,0.0,768.7943794749997,4.3253968253968256e-05,1,1,50,26,66,3,120,10,0,111.04299432566644
2020-03-05,C4_TRIGGER,111054.05483106681,111054.05483106681,0.0,0,0.0,768.7943794749997,4.3253968253968256e-05,1,1,50,26,66,3,120,10,0,111.04779737581785
2020-03-06,C4_TRIGGER,111058.85835962895,111058.85835962895,0.0,0,0.0,768.7943794749997,4.3253968253968256e-05,1,1,50,26,66,3,120,10,0,111.05260063372022
2020-03-09,C4_TRIGGER,111063.66209596276,111063.66209596276,0.0,0,0.0,768.7943794749997,4.3253968253968256e-05,1,1,50,26,66,3,120,10,0,111.05740409938257
2020-03-10,C4_TRIGGER,111068.46604007723,111068.46604007723,0.0,0,0.0,768.7943794749997,4.3253968253968256e-05,1,1,50,26,66,3,120,10,0,111.06220777281384
2020-03-11,C4_TRIGGER,111073.27019198134,111073.27019198134,0.0,0,0.0,768.7943794749997,4.3253968253968256e-05,1,1,50,26,66,3,120,10,1,111.06701165402306
2020-03-12,C4_TRIGGER,111078.11862837861,111078.11862837861,0.0,0,0.0,768.7943794749997,4.3650793650793655e-05,1,1,50,26,66,3,120,10,0,111.07185981723018
2020-03-13,C4_TRIGGER,111082.96727641397,111082.96727641397,0.0,0,0.0,768.7943794749997,4.3650793650793655e-05,1,1,50,26,66,3,120,10,0,111.07670819206345
2020-03-16,C4_TRIGGER,111084.06928997822,111084.06928997822,0.0,0,0.0,768.7943794749997,9.92063492063492e-06,1,1,50,26,66,3,120,10,0,111.07781014353361
2020-03-17,C4_TRIGGER,111085.17131447514,111085.17131447514,0.0,0,0.0,768.7943794749997,9.92063492063492e-06,1,0,50,26,66,3,120,10,0,111.07891210593583
2020-03-18,C4_TRIGGER,111086.27334990485,111086.27334990485,0.0,0,0.0,768.7943794749997,9.92063492063492e-06,1,0,50,26,66,3,120,10,0,111.08001407927021
2020-03-19,C4_TRIGGER,111087.15498699491,111087.15498699491,0.0,0,0.0,768.7943794749997,7.936507936507936e-06,1,0,50,26,66,3,120,10,0,111.08089566668353
2020-03-20,C4_TRIGGER,111087.81622006031,111087.81622006031,0.0,0,0.0,768.7943794749997,5.9523809523809525e-06,1,0,50,26,66,3,120,10,0,111.08155686249106
2020-03-23,C4_TRIGGER,111088.47745706161,111088.47745706161,0.0,0,0.0,768.7943794749997,5.9523809523809525e-06,1,0,50,26,66,3,120,10,0,111.08221806223429
2020-03-24,C4_TRIGGER,111089.00644981141,111089.00644981141,0.0,0,0.0,768.7943794749997,4.7619047619047615e-06,1,0,50,26,66,3,120,10,0,111.08274702517744
2020-03-25,C4_TRIGGER,111061.36048504402,470.04048504402397,0.0,20,0.05000749113592852,796.4422094749993,3.968253968253968e-06,1,0,50,26,66,3,120,10,1,111.05510261815046
2020-03-26,C4_TRIGGER,116828.00888278402,470.042350284044,11770.926532500001,20,0.05324493723282708,799.3856769749993,3.968253968253968e-06,1,0,52,29,66,5,125,10,0,116.82142608813936
2020-03-27,C4_TRIGGER,118205.71745805739,12241.017458057391,0.0,20,0.0544515116393066,799.3856769749993,3.968253968253968e-06,1,0,52,29,66,5,125,10,0,118.19905703500224
2020-03-30,C4_TRIGGER,120893.79987597688,12241.061175976884,685.0287,20,0.055949932973726406,799.5569769749993,3.5714285714285714e-06,0,0,53,29,66,4,126,10,0,120.88698799014568
2020-03-31,C4_TRIGGER,119367.58091118283,12926.13091118284,0.0,20,0.05590479382308423,799.5569769749993,3.1746031746031746e-06,0,0,53,29,66,4,126,10,0,119.36085502173319
2020-04-01,C4_TRIGGER,117277.19168768503,12926.16168768501,0.0,20,0.05646588142761075,799.5569769749993,2.3809523809523808e-06,1,0,53,29,66,4,126,10,0,117.27058358337199
2020-04-02,C4_TRIGGER,115959.47045483123,12926.187334831215,4546.3831199999995,20,0.06198200088193444,800.6938569749993,1.984126984126984e-06,1,0,53,29,67,1,127,10,0,115.95293659888002
2020-04-03,C4_TRIGGER,117988.48937262973,17472.605122629735,1342.66425,20,0.0624460914719463,801.0296069749993,1.984126984126984e-06,1,0,54,29,67,2,128,10,0,117.98184118951507
2020-04-06,C4_TRIGGER,120681.08670451341,18815.306704513412,0.0,20,0.06296927055858037,801.0296069749993,1.984126984126984e-06,1,0,54,29,67,1,128,10,0,120.67428680422523
2020-04-07,C4_TRIGGER,117502.88403647114,18815.344036471157,0.0,20,0.05985214795082923,801.0296069749993,1.984126984126984e-06,1,0,54,29,67,1,128,10,0,117.49626321528994
2020-04-08,C4_TRIGGER,119720.58743683115,0.1814218311178933,38486.316015000004,18,0.060126834942220306,815.356206974999,1.984126984126984e-06,1,0,55,30,67,3,130,10,1,119.71384165686476
2020-04-09,C4_TRIGGER,120129.5637989292,38486.57379892921,0.0,18,0.05946870840185037,815.356206974999,1.984126984126984e-06,1,0,56,30,67,2,130,10,0,120.12279497476793
2020-04-13,C4_TRIGGER,122561.58016117879,38486.65016117881,0.0,18,0.06270349966028119,815.356206974999,1.984126984126984e-06,1,0,56,30,67,0,130,10,0,122.55467430254745
2020-04-14,C4_TRIGGER,125823.98652357992,38486.72652357992,0.0,18,0.07802304052860559,815.356206974999,1.984126984126984e-06,1,0,56,30,67,0,130,10,0,125.81689684129759
2020-04-15,C4_TRIGGER,125797.20288613252,38486.802886132544,0.0,18,0.07524587020085062,815.356206974999,1.984126984126984e-06,1,0,56,30,67,0,130,10,0,125.79011471300186
2020-04-16,C4_TRIGGER,127371.8292488367,38486.87924883668,0.0,18,0.0809378342196821,815.356206974999,1.984126984126984e-06,1,0,56,30,67,0,130,10,0,127.36465235175973
2020-04-17,C4_TRIGGER,126577.09561169235,38486.955611692334,0.0,18,0.07607798198768649,815.356206974999,1.984126984126984e-06,1,0,56,30,67,0,130,10,0,126.56996349470178
2020-04-20,C4_TRIGGER,127937.59002469949,38487.031974699494,2269.2325499999997,18,0.07794581716034184,815.9236569749991,1.984126984126984e-06,1,0,57,30,67,1,131,10,0,127.93038124924814
2020-04-21,C4_TRIGGER,126011.53539030373,40756.34539030371,0.0,18,0.0715892396046001,815.9236569749991,1.984126984126984e-06,1,0,57,30,67,0,131,10,0,126.00443514038709
2020-04-22,C4_TRIGGER,127665.44625606839,40756.42625606837,0.0,18,0.07013667568309921,815.9236569749991,1.984126984126984e-06,1,0,57,30,67,0,131,10,0,127.65825281483833
2020-04-23,C4_TRIGGER,127594.0006598063,0.7798923062951933,33588.5307675,17,0.06096007617739202,834.5092544749988,1.5873015873015873e-06,1,0,57,30,67,0,131,10,1,127.58681124425206
2020-04-24,C4_TRIGGER,128757.94130526396,33589.37730526395,0.0,17,0.0616251698307917,834.5092544749988,1.984126984126984e-06,1,0,57,30,67,0,131,10,0,128.75068630627368
2020-04-27,C4_TRIGGER,128506.43762173585,33589.43062173586,0.0,17,0.06217968646458278,834.5092544749988,1.5873015873015873e-06,1,0,57,30,67,0,131,10,0,128.49919679398
2020-04-28,C4_TRIGGER,125496.21193829243,33589.483938292404,1127.718,17,0.06155500537178294,834.7912544749988,1.5873015873015873e-06,1,0,57,30,68,1,132,10,0,125.48914072480713
2020-04-29,C4_TRIGGER,125557.74659246215,34717.25704496215,1.8095475,16,0.059223585973837624,834.7917069749989,1.5873015873015873e-06,1,0,57,30,69,1,133,10,0,125.55067191174332
2020-04-30,C4_TRIGGER,123631.40547949902,34719.13547949904,0.0,16,0.06538848255138965,834.7917069749989,1.984126984126984e-06,1,0,57,30,69,1,133,10,0,123.62443934045682
2020-05-01,C4_TRIGGER,121909.7696066726,34719.20436667261,2463.2240399999996,16,0.06043617360422551,835.4076669749988,1.984126984126984e-06,1,0,57,31,69,2,134,10,0,121.90290047497916
2020-05-04,C4_TRIGGER,122512.11868133215,37182.502181332144,0.0,16,0.060620696792599495,835.4076669749988,1.984126984126984e-06,0,0,57,31,69,1,134,10,0,122.5052156096589
2020-05-05,C4_TRIGGER,124229.56015613805,37182.575956138055,0.0,16,0.06864308292875064,835.4076669749988,1.984126984126984e-06,0,0,57,31,69,1,134,10,0,124.22256031345371
2020-05-06,C4_TRIGGER,124145.09973109033,37182.64973109034,0.0,16,0.06704122851427913,835.4076669749988,1.984126984126984e-06,0,0,57,31,69,1,134,10,0,124.13810464741574
2020-05-07,C4_TRIGGER,126042.84037354765,3.6073007476706582,25978.0126728,20,0.06088406114347234,851.196231674999,1.984126984126984e-06,0,0,57,31,69,1,134,10,1,126.03573835971945
2020-05-08,C4_TRIGGER,126741.48152438094,25981.67152438095,0.0,20,0.06256830758660908,851.196231674999,1.984126984126984e-06,0,0,57,31,69,1,134,10,0,126.73434014489658
2020-05-11,C4_TRIGGER,136366.0990753165,25981.72307531651,0.0,20,0.07661361636684884,851.196231674999,1.984126984126984e-06,0,0,57,31,69,1,134,10,0,136.35841538683042
2020-05-12,C4_TRIGGER,138946.09472635438,25981.774626354356,0.0,20,0.10775632110774358,851.196231674999,1.984126984126984e-06,0,0,57,31,69,1,134,10,0,138.9382656653526
2020-05-13,C4_TRIGGER,136425.28617749448,25981.826177494484,0.0,20,0.11209007089862089,851.196231674999,1.984126984126984e-06,1,0,57,31,69,1,134,10,0,136.41759915405007
2020-05-14,C4_TRIGGER,135483.6236287369,25981.877728736898,0.0,20,0.10629181309367859,851.196231674999,1.984126984126984e-06,1,0,57,31,69,0,134,10,0,135.47598966423996
2020-05-15,C4_TRIGGER,139121.33788008158,25981.929280081597,0.0,20,0.11791778493490708,851.196231674999,1.984126984126984e-06,1,0,57,31,69,0,134,10,0,139.11349894482356
2020-05-18,C4_TRIGGER,142242.22163152858,25981.980831528577,0.0,20,0.1505668271652813,851.196231674999,1.984126984126984e-06,1,0,57,31,69,0,134,10,0,142.23420684685703
2020-05-19,C4_TRIGGER,142494.94268307782,25982.032383077843,1198.5003000000002,20,0.14222539844852164,851.495931674999,1.984126984126984e-06,0,0,58,31,69,1,135,10,0,142.48691365857803
2020-05-20,C4_TRIGGER,142969.8666127062,27180.58661270618,0.0,20,0.13888632947941273,851.495931674999,1.984126984126984e-06,0,0,58,31,69,1,135,10,0,142.96181082812777
2020-05-21,C4_TRIGGER,141672.43369479603,0.42327104600519827,54524.670423750016,20,0.06122291947553803,871.9238504249993,1.984126984126984e-06,1,0,58,31,69,1,135,10,1,141.66445101541342
2020-05-22,C4_TRIGGER,141907.27187950572,54525.20187950573,0.0,20,0.05868282780512436,871.9238504249993,1.984126984126984e-06,1,0,58,31,69,0,135,10,0,141.8992759679234
2020-05-26,C4_TRIGGER,141412.43006443008,54525.31006443009,0.0,20,0.06936660373865794,871.9238504249993,1.984126984126984e-06,1,0,58,31,69,0,135,10,0,141.40446203522015
2020-05-27,C4_TRIGGER,139195.9501495691,54525.4182495691,0.0,20,0.06770922566262015,871.9238504249993,1.984126984126984e-06,1,0,58,31,69,0,135,10,0,139.18810701020584
2020-05-28,C4_TRIGGER,140289.0614349228,54525.526434922765,0.0,20,0.06792903097737688,871.9238504249993,1.984126984126984e-06,1,0,58,31,69,0,135,10,0,140.28115670307682
