arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,veto_rate,n_spc_blocked_pool,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Baseline,9,2020-08-14,2020-08-13,2020-08-28,2020-08-27,TRAIN,0,10,20,0,0.0,0,RPRX;RUN;FLGT;NVAX;LAD;SITM;PBI;PLUG;PENN;REZI;LB;LINC;SOHU;SAH;HOV;STNE;RH;TGB;LAC;LEU,RPRX;RUN;FLGT;NVAX;LAD;SITM;PBI;PLUG;PENN;REZI;LB;LINC;SOHU;SAH;HOV;STNE;RH;TGB;LAC;LEU,,,-0.029925207990255796,-0.029925207990255796,-0.029925207990255796,0.0
Baseline,9,2020-08-28,2020-08-27,2020-09-14,2020-09-11,TRAIN,0,10,20,0,0.0,0,RPRX;RUN;PLUG;SOHU;SITM;LAD;PGEN;W;PBI;JAN;TGB;REZI;GOGO;LINC;SAIL;NVAX;HOV;PACB;SAH;LB,RPRX;RUN;PLUG;SOHU;SITM;LAD;PGEN;W;PBI;JAN;TGB;REZI;GOGO;LINC;SAIL;NVAX;HOV;PACB;SAH;LB,,,-0.036053441179733886,-0.036053441179733886,-0.036053441179733886,0.0
Baseline,9,2020-09-14,2020-09-11,2020-09-28,2020-09-25,TRAIN,0,10,20,0,0.0,0,RPRX;RUN;GOGO;LMB;TGB;PLUG;PACB;SOHU;LAD;PENN;LB;HL;KURA;PBI;SAIL;RH;LAC;LOB;LE;SITM,RPRX;RUN;GOGO;LMB;TGB;PLUG;PACB;SOHU;LAD;PENN;LB;HL;KURA;PBI;SAIL;RH;LAC;LOB;LE;SITM,,,0.04685660449348857,0.04685660449348857,0.04685660449348857,0.0
Baseline,9,2020-09-28,2020-09-25,2020-10-12,2020-10-09,TRAIN,0,10,20,0,0.0,0,RUN;FBRX;PACB;GOGO;PENN;LMB;GME;FLGT;NVCR;LB;TGB;ZG;KURA;Z;LE;LOB;ZM;SITM;PINS;PBI,RUN;FBRX;PACB;GOGO;PENN;LMB;GME;FLGT;NVCR;LB;TGB;ZG;KURA;Z;LE;LOB;ZM;SITM;PINS;PBI,,,0.10367528957202718,0.10367528957202718,0.10367528957202718,0.0
Baseline,9,2020-10-12,2020-10-09,2020-10-26,2020-10-23,TRAIN,0,10,20,0,0.0,0,PACB;GOGO;FBRX;LMB;NVCR;GME;LAC;LOB;LQDT;RUN;PENN;PBI;PLUG;ZG;KURA;Z;IESC;SPT;LB;HVT,PACB;GOGO;FBRX;LMB;NVCR;GME;LAC;LOB;LQDT;RUN;PENN;PBI;PLUG;ZG;KURA;Z;IESC;SPT;LB;HVT,,,-0.057816005396294126,-0.057816005396294126,-0.057816005396294126,0.0
Baseline,9,2020-10-26,2020-10-23,2020-11-09,2020-11-06,TRAIN,0,10,20,0,0.0,0,PACB;GME;LMB;PBI;GOGO;LOB;KOD;REPL;PINS;NVCR;LE;SNAP;RRR;HVT;SITM;LQDT;ZM;SPT;KURA;STRL,PACB;GME;LMB;PBI;GOGO;LOB;KOD;REPL;PINS;NVCR;LE;SNAP;RRR;HVT;SITM;LQDT;ZM;SPT;KURA;STRL,,,0.005931921850562766,0.005931921850562766,0.005931921850562766,0.0
Baseline,9,2020-11-09,2020-11-06,2020-11-23,2020-11-20,TRAIN,0,10,20,0,0.0,0,PACB;KOD;LOB;GME;SNAP;SRRK;GOGO;UPWK;ZM;STRO;KURA;SPT;PINS;NVCR;LMB;STAA;ROKU;SITM;NTRA;REPL,PACB;KOD;LOB;GME;SNAP;SRRK;GOGO;UPWK;ZM;STRO;KURA;SPT;PINS;NVCR;LMB;STAA;ROKU;SITM;NTRA;REPL,,,0.04881243713716674,0.04881243713716674,0.04881243713716674,0.0
Baseline,9,2020-11-23,2020-11-20,2020-12-08,2020-12-07,TRAIN,0,10,20,0,0.0,0,KOD;PACB;UPWK;LOB;SNAP;KTB;GME;STRO;PINS;LMB;GIII;SRRK;STAA;REPL;MGNI;PLUG;NVCR;ROKU;STRT;GNW,KOD;PACB;UPWK;LOB;SNAP;KTB;GME;STRO;PINS;LMB;GIII;SRRK;STAA;REPL;MGNI;PLUG;NVCR;ROKU;STRT;GNW,,,0.0878585949940275,0.0878585949940275,0.0878585949940275,0.0
Baseline,9,2020-12-08,2020-12-07,2020-12-22,2020-12-21,TRAIN,0,10,20,0,0.0,0,PACB;MGNI;RIOT;STRT;NTLA;KOD;MSTR;OCUL;VCYT;FCEL;PKOH;IBEX;SNAP;UPWK;LOB;RYAM;KTB;PINS;PLUG;LC,PACB;MGNI;RIOT;STRT;NTLA;KOD;MSTR;OCUL;VCYT;FCEL;PKOH;IBEX;SNAP;UPWK;LOB;RYAM;KTB;PINS;PLUG;LC,,,0.06230286840794143,0.06230286840794143,0.06230286840794143,0.0
Baseline,9,2020-12-22,2020-12-21,2021-01-07,2021-01-06,TRAIN,0,10,20,0,0.0,0,MGNI;RIOT;FCEL;STRT;KOD;NTLA;LEU;PACB;GEVO;SM;LQDT;PLUG;OCUL;SLDB;NBR;KYMR;UPWK;RIG;JOE;LOB,MGNI;RIOT;FCEL;STRT;KOD;NTLA;LEU;PACB;GEVO;SM;LQDT;PLUG;OCUL;SLDB;NBR;KYMR;UPWK;RIG;JOE;LOB,,,0.08128925533740397,0.08128925533740397,0.08128925533740397,0.0
Baseline,9,2021-01-07,2021-01-06,2021-01-22,2021-01-21,TRAIN,0,10,20,0,0.0,0,RIOT;SM;FCEL;OCGN;MGNI;MSTR;RIG;GEVO;NTLA;NBR;STRT;VFF;PACB;SRRK;KOS;UUUU;LEU;PKOH;KOD;HNRG,RIOT;SM;FCEL;OCGN;MGNI;MSTR;RIG;GEVO;NTLA;NBR;STRT;VFF;PACB;SRRK;KOS;UUUU;LEU;PKOH;KOD;HNRG,,,0.07636087122922058,0.07636087122922058,0.07636087122922058,0.0
Baseline,9,2021-01-22,2021-01-21,2021-02-05,2021-02-04,TRAIN,0,10,20,0,0.0,0,FCEL;GEVO;SM;PLUG;MGNI;RIOT;TIGR;HPK;NTLA;RIG;OCGN;MSTR;PACB;SRRK;KOPN;RMNI;GME;SSYS;TLRY;LC,FCEL;GEVO;SM;PLUG;MGNI;RIOT;TIGR;HPK;NTLA;RIG;OCGN;MSTR;PACB;SRRK;KOPN;RMNI;GME;SSYS;TLRY;LC,,,0.20956092161128148,0.20956092161128148,0.20956092161128148,0.0
Baseline,9,2021-02-05,2021-02-04,2021-02-22,2021-02-19,TRAIN,0,10,20,0,0.0,0,FCEL;GEVO;SM;TIGR;RIOT;KOPN;MSTR;OCGN;MGNI;TLRY;PLUG;SNDL;SSYS;PLSE;RIG;EGY;REI;RMNI;VFF;PACB,FCEL;GEVO;SM;TIGR;RIOT;KOPN;MSTR;OCGN;MGNI;TLRY;PLUG;SNDL;SSYS;PLSE;RIG;EGY;REI;RMNI;VFF;PACB,,,0.20935660502552503,0.20935660502552503,0.20935660502552503,0.0
Baseline,9,2021-02-22,2021-02-19,2021-03-08,2021-03-05,TRAIN,0,10,20,0,0.0,0,OCGN;RIOT;GEVO;KOPN;TIGR;MGNI;MSTR;SM;REI;SNDL;FCEL;UUUU;SSYS;SB;PERI;MP;IMNM;PACB;GILT;FLGT,OCGN;RIOT;GEVO;KOPN;TIGR;MGNI;MSTR;SM;REI;SNDL;FCEL;UUUU;SSYS;SB;PERI;MP;IMNM;PACB;GILT;FLGT,,,-0.2723177294474565,-0.2723177294474565,-0.2723177294474565,0.0
Baseline,9,2021-03-08,2021-03-05,2021-03-22,2021-03-19,TRAIN,0,10,20,0,0.0,0,OCGN;SM;KOPN;REI;GME;RIOT;TIGR;GEVO;MTDR;SB;EGY;PERI;UUUU;NBR;RVLV;RES;SLDB;TMDX;MGY;WAL,OCGN;SM;KOPN;REI;GME;RIOT;TIGR;GEVO;MTDR;SB;EGY;PERI;UUUU;NBR;RVLV;RES;SLDB;TMDX;MGY;WAL,,,0.04804804546619284,0.04804804546619284,0.04804804546619284,0.0
Baseline,9,2021-03-22,2021-03-19,2021-04-06,2021-04-05,TRAIN,0,10,20,0,0.0,0,OCGN;KOPN;GME;RIOT;REI;GEVO;HOV;SM;TIGR;UPST;SB;IMNM;LC;VCEL;TMDX;SNDL;KRUS;MGNI;SBLK;MSTR,OCGN;KOPN;GME;RIOT;REI;GEVO;HOV;SM;TIGR;UPST;SB;IMNM;LC;VCEL;TMDX;SNDL;KRUS;MGNI;SBLK;MSTR,,,-0.1373866279357712,-0.1373866279357712,-0.1373866279357712,0.0
Baseline,9,2021-04-06,2021-04-05,2021-04-20,2021-04-19,TRAIN,0,10,20,0,0.0,0,KOPN;GME;HOV;REI;RIOT;SM;IMNM;UPST;UNFI;TIPT;TGLS;PBF;ICHR;RMNI;IDYA;MTDR;IDT;SONO;KRUS;KLIC,KOPN;GME;HOV;REI;RIOT;SM;IMNM;UPST;UNFI;TIPT;TGLS;PBF;ICHR;RMNI;IDYA;MTDR;IDT;SONO;KRUS;KLIC,,,-0.09517522480766552,-0.09517522480766552,-0.09517522480766552,0.0
Baseline,9,2021-04-20,2021-04-19,2021-05-04,2021-05-03,TRAIN,0,10,20,0,0.0,0,HOV;TIPT;TGLS;LPX;LGIH;MVBF;IDT;REI;SM;TH;SONO;KOPN;FLY;MRLN;IMKTA;WAL;KTB;MSBI;STN;FIX,HOV;TIPT;TGLS;LPX;LGIH;MVBF;IDT;REI;SM;TH;SONO;KOPN;FLY;MRLN;IMKTA;WAL;KTB;MSBI;STN;FIX,,,0.013230830570388919,0.013230830570388919,0.013230830570388919,0.0
Baseline,9,2021-05-04,2021-05-03,2021-05-18,2021-05-17,TRAIN,0,10,20,0,0.0,0,VAL;HOV;ZIM;OCGN;GNK;SBLK;GDEN;SB;MVBF;KTB;MTW;TGLS;LPX;PBF;IMO;VHI;LGIH;TIPT;LEVI;LOB,VAL;HOV;ZIM;OCGN;GNK;SBLK;GDEN;SB;MVBF;KTB;MTW;TGLS;LPX;PBF;IMO;VHI;LGIH;TIPT;LEVI;LOB,,,-0.009441827508607569,-0.009441827508607569,-0.009441827508607569,0.0
Baseline,9,2021-05-18,2021-05-17,2021-06-02,2021-06-01,TRAIN,0,10,20,0,0.0,0,VAL;TGLS;GME;MVBF;GDEN;TIPT;HOV;IMO;ZIM;MTW;KTB;LB;PAG;HOG;LGIH;MTZ;FCN;IHRT;NAVI;EME,VAL;TGLS;GME;MVBF;GDEN;TIPT;HOV;IMO;ZIM;MTW;KTB;LB;PAG;HOG;LGIH;MTZ;FCN;IHRT;NAVI;EME,,,0.06001298221040117,0.06001298221040117,0.06001298221040117,0.0
Baseline,9,2021-06-02,2021-06-01,2021-06-16,2021-06-15,TRAIN,0,10,20,0,0.0,0,VAL;TGLS;TH;ZIM;GDEN;FLNG;TIPT;VSTM;IMO;IDT;MTW;LGIH;NAVI;HNRG;UPST;IHRT;FNV;FLY;PGNY;EPC,VAL;TGLS;TH;ZIM;GDEN;FLNG;TIPT;VSTM;IMO;IDT;MTW;LGIH;NAVI;HNRG;UPST;IHRT;FNV;FLY;PGNY;EPC,,,-0.015885509477492447,-0.015885509477492447,-0.015885509477492447,0.0
Baseline,9,2021-06-16,2021-06-15,2021-06-30,2021-06-29,TRAIN,0,10,20,0,0.0,0,VAL;VSTM;FLNG;PDS;REPX;NAVI;TGLS;TH;GNK;STAA;RDNT;IDT;IMO;RM;NTNX;PANL;VVV;LAND;GDEN;NTST,VAL;VSTM;FLNG;PDS;REPX;NAVI;TGLS;TH;GNK;STAA;RDNT;IDT;IMO;RM;NTNX;PANL;VVV;LAND;GDEN;NTST,,,-0.024651055650486607,-0.024651055650486607,-0.024651055650486607,0.0
Baseline,9,2021-06-30,2021-06-29,2021-07-15,2021-07-14,TRAIN,0,10,20,0,0.0,0,VAL;PDS;GNK;GDEN;ZIM;FLNG;RZLT;SPT;NTNX;VSTM;PANL;NTLA;RDNT;IDT;IHRT;MTDR;VRT;MRLN;SB;HPK,VAL;PDS;GNK;GDEN;ZIM;FLNG;RZLT;SPT;NTNX;VSTM;PANL;NTLA;RDNT;IDT;IHRT;MTDR;VRT;MRLN;SB;HPK,,,-0.05939244744765115,-0.05939244744765115,-0.05939244744765115,0.0
Baseline,9,2021-07-15,2021-07-14,2021-07-29,2021-07-28,TRAIN,0,10,20,0,0.0,0,VAL;S;IDT;RNGR;RRC;GDEN;NTLA;GNK;MRLN;RDNT;LE;PAY;NAVI;PANL;PBT;HNRG;KRUS;TFII;IGIC;MTDR,VAL;S;IDT;RNGR;RRC;GDEN;NTLA;GNK;MRLN;RDNT;LE;PAY;NAVI;PANL;PBT;HNRG;KRUS;TFII;IGIC;MTDR,,,-0.012582846449378769,-0.012582846449378769,-0.012582846449378769,0.0
Baseline,9,2021-07-29,2021-07-28,2021-08-12,2021-08-11,TRAIN,0,10,20,0,0.0,0,VAL;S;IDT;LE;RPD;RRC;RDNT;PBT;STEP;IHRT;NTLA;HLI;NTNX;TFII;SAFE;PHR;KRNT;ILMN;ELS;GDEN,VAL;S;IDT;LE;RPD;RRC;RDNT;PBT;STEP;IHRT;NTLA;HLI;NTNX;TFII;SAFE;PHR;KRNT;ILMN;ELS;GDEN,,,-0.0022028169086131992,-0.0022028169086131992,-0.0022028169086131992,0.0
Baseline,9,2021-08-12,2021-08-11,2021-08-26,2021-08-25,TRAIN,0,10,20,0,0.0,0,GLBE;SITM;NTLA;S;LC;IDT;SPT;LSPD;PCTY;VICR;UPST;LE;NVAX;MXL;PHR;ZS;PAGS;MRVL;SKY;RGEN,GLBE;SITM;NTLA;S;LC;IDT;SPT;LSPD;PCTY;VICR;UPST;LE;NVAX;MXL;PHR;ZS;PAGS;MRVL;SKY;RGEN,,,0.033745012023731376,0.033745012023731376,0.033745012023731376,0.0
Baseline,9,2021-08-26,2021-08-25,2021-09-10,2021-09-09,TRAIN,0,10,20,0,0.0,0,S;GLBE;SITM;NTLA;SPT;LC;PCTY;MRVI;RGEN;LRMR;GLOB;RPD;SPSC;GDYN;ZS;PHR;VICR;HUBS;STEP;MXL,S;GLBE;SITM;NTLA;SPT;LC;PCTY;MRVI;RGEN;LRMR;GLOB;RPD;SPSC;GDYN;ZS;PHR;VICR;HUBS;STEP;MXL,,,0.035672482148514116,0.035672482148514116,0.035672482148514116,0.0
Baseline,9,2021-09-10,2021-09-09,2021-09-24,2021-09-23,TRAIN,0,10,20,0,0.0,0,S;UPST;MNDY;SITM;LSPD;SPT;RGEN;GLOB;PCTY;LRMR;GDYN;LC;FLYW;NTLA;STEP;SPSC;VERA;ZS;RPD;RDVT,S;UPST;MNDY;SITM;LSPD;SPT;RGEN;GLOB;PCTY;LRMR;GDYN;LC;FLYW;NTLA;STEP;SPSC;VERA;ZS;RPD;RDVT,,,-0.005123743847234,-0.005123743847234,-0.005123743847234,0.0
Baseline,9,2021-09-24,2021-09-23,2021-10-08,2021-10-07,TRAIN,0,10,20,0,0.0,0,S;UPST;LIFE;HUT;RGEN;SITM;SPSC;PCTY;SPT;FDMT;GLOB;GDYN;LSPD;RMNI;VICR;PAG;NTLA;RSI;MNDY;TNET,S;UPST;LIFE;HUT;RGEN;SITM;SPSC;PCTY;SPT;FDMT;GLOB;GDYN;LSPD;RMNI;VICR;PAG;NTLA;RSI;MNDY;TNET,,,-0.0931420263520333,-0.0931420263520333,-0.0931420263520333,0.0
Baseline,9,2021-10-08,2021-10-07,2021-10-22,2021-10-21,TRAIN,0,10,20,0,0.0,0,UPST;SPSC;SITM;ENTA;RSI;HUT;TNET;PCTY;HRI;LC;RMNI;GDYN;LEU;NSP;FLYW;VICR;RGEN;ICLR;LIFE;JLL,UPST;SPSC;SITM;ENTA;RSI;HUT;TNET;PCTY;HRI;LC;RMNI;GDYN;LEU;NSP;FLYW;VICR;RGEN;ICLR;LIFE;JLL,,,0.049778354014358935,0.049778354014358935,0.049778354014358935,0.0
Baseline,9,2021-10-22,2021-10-21,2021-11-05,2021-11-04,TRAIN,0,10,20,0,0.0,0,UPST;RSI;HUT;LEU;LC;ENTA;SPSC;SITM;LAC;PBT;KOS;UROY;TIPT;MNDY;PCTY;WFRD;GDYN;HRI;HRMY;LQDA,UPST;RSI;HUT;LEU;LC;ENTA;SPSC;SITM;LAC;PBT;KOS;UROY;TIPT;MNDY;PCTY;WFRD;GDYN;HRI;HRMY;LQDA,,,0.06625831562837436,0.06625831562837436,0.06625831562837436,0.0
Baseline,9,2021-11-05,2021-11-04,2021-11-19,2021-11-18,TRAIN,0,10,20,0,0.0,0,LEU;UPST;ENTA;WFRD;SM;ENVX;HUT;LAC;LQDA;UROY;UUUU;LOB;PBT;KOS;STGW;HRI;HRMY;LC;IFS;TIPT,LEU;UPST;ENTA;WFRD;SM;ENVX;HUT;LAC;LQDA;UROY;UUUU;LOB;PBT;KOS;STGW;HRI;HRMY;LC;IFS;TIPT,,,-0.04391069145354179,-0.04391069145354179,-0.04391069145354179,0.0
Baseline,9,2021-11-19,2021-11-18,2021-12-06,2021-12-03,TRAIN,0,10,20,0,0.0,0,LEU;ENVX;HTZ;SM;WFRD;UUUU;LCID;ENTA;REAX;LAC;UROY;LOB;RRC;PBT;LQDA;WD;RSI;MTDR;GEL;ZS,LEU;ENVX;HTZ;SM;WFRD;UUUU;LCID;ENTA;REAX;LAC;UROY;LOB;RRC;PBT;LQDA;WD;RSI;MTDR;GEL;ZS,,,-0.12287734827654855,-0.12287734827654855,-0.12287734827654855,0.0
Baseline,9,2021-12-06,2021-12-03,2021-12-20,2021-12-17,TRAIN,0,10,20,0,0.0,0,LCID;REAX;HTZ;PBT;ENVX;WFRD;LOB;VRDN;WD;VET;MLI;TGLS;FMAO;MRVL;FIX;VG;ECPG;FLR;RUSHA;KFRC,LCID;REAX;HTZ;PBT;ENVX;WFRD;LOB;VRDN;WD;VET;MLI;TGLS;FMAO;MRVL;FIX;VG;ECPG;FLR;RUSHA;KFRC,,,-0.03261683587334887,-0.03261683587334887,-0.03261683587334887,0.0
Baseline,9,2021-12-20,2021-12-17,2022-01-04,2022-01-03,TRAIN,0,10,20,0,0.0,0,REAX;HTZ;FLR;PBT;VRDN;MLI;HPK;IMKTA;FMAO;LAND;FIX;ICL;UVE;ROG;LQDA;LEGH;SLAB;ENVX;WFRD;MGTX,REAX;HTZ;FLR;PBT;VRDN;MLI;HPK;IMKTA;FMAO;LAND;FIX;ICL;UVE;ROG;LQDA;LEGH;SLAB;ENVX;WFRD;MGTX,,,0.06605203353350156,0.06605203353350156,0.06605203353350156,0.0
Baseline,9,2022-01-04,2022-01-03,2022-01-19,2022-01-18,TRAIN,0,10,20,0,0.0,0,HTZ;REAX;LQDA;MGTX;KRUS;PBT;JXN;MXL;FLR;LAND;REXR;FMAO;SLAB;MRVL;NVMI;PI;MP;VALU;LEGH;VERA,HTZ;REAX;LQDA;MGTX;KRUS;PBT;JXN;MXL;FLR;LAND;REXR;FMAO;SLAB;MRVL;NVMI;PI;MP;VALU;LEGH;VERA,,,-0.0945125910386466,-0.0945125910386466,-0.0945125910386466,0.0
Baseline,9,2022-01-19,2022-01-18,2022-02-02,2022-02-01,TRAIN,0,10,20,0,0.0,0,HTZ;PBT;HPK;VALU;LQDA;RGC;EPC;UVE;JXN;LAND;FMAO;PLAB;VET;PI;REAX;LEGH;ROG;NUS;ECPG;ICL,HTZ;PBT;HPK;VALU;LQDA;RGC;EPC;UVE;JXN;LAND;FMAO;PLAB;VET;PI;REAX;LEGH;ROG;NUS;ECPG;ICL,,,-0.043793525582412986,-0.043793525582412986,-0.043793525582412986,0.0
Baseline,9,2022-02-02,2022-02-01,2022-02-16,2022-02-15,TRAIN,0,10,20,0,0.0,0,OBE;HTZ;VALU;RGC;PBT;EGY;VET;LQDA;LEGH;JXN;KEN;LAND;MKC.V;NUS;VG;IMO;LAUR;PLAB;ECPG;FMAO,OBE;HTZ;VALU;RGC;PBT;EGY;VET;LQDA;LEGH;JXN;KEN;LAND;MKC.V;NUS;VG;IMO;LAUR;PLAB;ECPG;FMAO,,,0.03350325089743968,0.03350325089743968,0.03350325089743968,0.0
Baseline,9,2022-02-16,2022-02-15,2022-03-03,2022-03-02,TRAIN,0,10,20,0,0.0,0,OBE;VET;RES;PBT;SBLK;ZIM;KEN;EGY;PDS;HPK;MIRM;IFS;FMAO;VALU;HNRG;GNK;IMO;HESM;GLP;VIRT,OBE;VET;RES;PBT;SBLK;ZIM;KEN;EGY;PDS;HPK;MIRM;IFS;FMAO;VALU;HNRG;GNK;IMO;HESM;GLP;VIRT,,,0.05405379632040119,0.05405379632040119,0.05405379632040119,0.0
Baseline,9,2022-03-03,2022-03-02,2022-03-17,2022-03-16,TRAIN,0,10,20,0,0.0,0,OBE;RES;VET;EGY;LNTH;PDS;REPX;HP;NBR;HNRG;GLNG;HPK;LQDA;KOS;MIRM;PLAY;VALU;PFGC;FHN;VNOM,OBE;RES;VET;EGY;LNTH;PDS;REPX;HP;NBR;HNRG;GLNG;HPK;LQDA;KOS;MIRM;PLAY;VALU;PFGC;FHN;VNOM,,,-0.03501189726170246,-0.03501189726170246,-0.03501189726170246,0.0
Baseline,9,2022-03-17,2022-03-16,2022-03-31,2022-03-30,TRAIN,0,10,20,0,0.0,0,OBE;RES;LNTH;ZIM;VET;PDS;HP;EGY;GLNG;TH;PANL;KOS;PBF;HNRG;KEN;MIRM;RGLD;FET;REI;IFS,OBE;RES;LNTH;ZIM;VET;PDS;HP;EGY;GLNG;TH;PANL;KOS;PBF;HNRG;KEN;MIRM;RGLD;FET;REI;IFS,,,0.07905424740225557,0.07905424740225557,0.07905424740225557,0.0
Baseline,9,2022-03-31,2022-03-30,2022-04-14,2022-04-13,TRAIN,0,10,20,0,0.0,0,OBE;RES;GLNG;PDS;HYMC;EGY;KOS;NBR;HP;LNTH;PBF;REI;VET;STNG;RRC;HQY;MUR;RIG;HLX;PANL,OBE;RES;GLNG;PDS;HYMC;EGY;KOS;NBR;HP;LNTH;PBF;REI;VET;STNG;RRC;HQY;MUR;RIG;HLX;PANL,,,0.049238608824742194,0.049238608824742194,0.049238608824742194,0.0
Baseline,9,2022-04-14,2022-04-13,2022-04-29,2022-04-28,TRAIN,0,10,20,0,0.0,0,OBE;RES;LNTH;HYMC;PDS;GLNG;STNG;PRCT;GOGO;EGY;HP;HNRG;NBR;VALU;KOS;NTR;TH;RGLD;RRC;MIRM,OBE;RES;LNTH;HYMC;PDS;GLNG;STNG;PRCT;GOGO;EGY;HP;HNRG;NBR;VALU;KOS;NTR;TH;RGLD;RRC;MIRM,,,-0.11018879545227042,-0.11018879545227042,-0.11018879545227042,0.0
Baseline,9,2022-04-29,2022-04-28,2022-05-13,2022-05-12,TRAIN,0,10,20,0,0.0,0,OBE;LNTH;PRCT;HYMC;TH;STNG;PBF;RES;REI;SAIL;HP;NAT;GLNG;PDS;HNRG;KOS;RRC;SLVM;TNK;EGY,OBE;LNTH;PRCT;HYMC;TH;STNG;PBF;RES;REI;SAIL;HP;NAT;GLNG;PDS;HNRG;KOS;RRC;SLVM;TNK;EGY,,,-0.09119368818949691,-0.09119368818949691,-0.09119368818949691,0.0
Baseline,9,2022-05-13,2022-05-12,2022-05-27,2022-05-26,TRAIN,0,10,20,0,0.0,0,LNTH;TH;STNG;NC;HYMC;SAIL;VHI;MYE;PRCT;GLNG;TMDX;MUSA;LPG;PBF;TNK;GOGO;HURN;GO;ULH;NVGS,LNTH;TH;STNG;NC;HYMC;SAIL;VHI;MYE;PRCT;GLNG;TMDX;MUSA;LPG;PBF;TNK;GOGO;HURN;GO;ULH;NVGS,,,0.1005195865973588,0.1005195865973588,0.1005195865973588,0.0
Baseline,9,2022-05-27,2022-05-26,2022-06-13,2022-06-10,TRAIN,0,10,20,0,0.0,0,HYMC;VHI;STNG;PBF;NC;TH;MNKD;KOS;PRCT;SAIL;RRC;MYE;VAL;VMD;ULH;TNK;PPC;HP;SLVM;MUSA,HYMC;VHI;STNG;PBF;NC;TH;MNKD;KOS;PRCT;SAIL;RRC;MYE;VAL;VMD;ULH;TNK;PPC;HP;SLVM;MUSA,,,0.0034785925538524205,0.0034785925538524205,0.0034785925538524205,0.0
Baseline,9,2022-06-13,2022-06-10,2022-06-28,2022-06-27,TRAIN,0,10,20,0,0.0,0,STNG;HNRG;HPK;GDYN;PBT;PBF;TNK;VHI;NC;STKL;PARR;PRCT;ELA;YMM;SAIL;GME;OBE;EGY;TMDX;GFF,STNG;HNRG;HPK;GDYN;PBT;PBF;TNK;VHI;NC;STKL;PARR;PRCT;ELA;YMM;SAIL;GME;OBE;EGY;TMDX;GFF,,,-0.07616721109273812,-0.07616721109273812,-0.07616721109273812,0.0
Baseline,9,2022-06-28,2022-06-27,2022-07-13,2022-07-12,TRAIN,0,10,20,0,0.0,0,STNG;ELA;GDYN;VHI;HURN;STKL;PBF;UTHR;PPC;HRB;HNRG;ULH;GO;TNK;PARR;POST;GNE;NWPX;GFF;PBT,STNG;ELA;GDYN;VHI;HURN;STKL;PBF;UTHR;PPC;HRB;HNRG;ULH;GO;TNK;PARR;POST;GNE;NWPX;GFF;PBT,,,-0.041914633804733474,-0.041914633804733474,-0.041914633804733474,0.0
Baseline,9,2022-07-13,2022-07-12,2022-07-27,2022-07-26,TRAIN,0,10,20,0,0.0,0,TH;RGC;ELA;IMMX;TRDA;ULH;VHI;STKL;STNG;HNRG;GFF;HRB;MOD;VIR;IDYA;KRUS;STTK;GNE;UTHR;VMD,TH;RGC;ELA;IMMX;TRDA;ULH;VHI;STKL;STNG;HNRG;GFF;HRB;MOD;VIR;IDYA;KRUS;STTK;GNE;UTHR;VMD,,,0.015767360338057083,0.015767360338057083,0.015767360338057083,0.0
Baseline,9,2022-07-27,2022-07-26,2022-08-10,2022-08-09,TRAIN,0,10,20,0,0.0,0,TH;STNG;SKYT;TRDA;YMM;TMDX;VHI;MOD;HNRG;VMD;STKL;IDYA;KOD;GFF;ULH;IMMX;PKOH;NUVL;NSSC;HRB,TH;STNG;SKYT;TRDA;YMM;TMDX;VHI;MOD;HNRG;VMD;STKL;IDYA;KOD;GFF;ULH;IMMX;PKOH;NUVL;NSSC;HRB,,,0.03774191919925192,0.03774191919925192,0.03774191919925192,0.0
Baseline,9,2022-08-10,2022-08-09,2022-08-24,2022-08-23,TRAIN,0,10,20,0,0.0,0,RYTM;SKYT;KRUS;PI;MOD;PBYI;RBLX;KOD;FOLD;HIMS;LEU;FLNC;ENVX;TRDA;SRPT;TH;TNK;HRB;TMDX;ULH,RYTM;SKYT;KRUS;PI;MOD;PBYI;RBLX;KOD;FOLD;HIMS;LEU;FLNC;ENVX;TRDA;SRPT;TH;TNK;HRB;TMDX;ULH,,,0.035115698174314446,0.035115698174314446,0.035115698174314446,0.0
Baseline,9,2022-08-24,2022-08-23,2022-09-08,2022-09-07,TRAIN,0,10,20,0,0.0,0,RYTM;SKYT;KRUS;TH;PAYS;PI;KYMR;ENVX;TRDA;LQDA;FLNC;NUVL;GLBE;MOD;KALV;ELF;GERN;SNDX;HIMS;ENTA,RYTM;SKYT;KRUS;TH;PAYS;PI;KYMR;ENVX;TRDA;LQDA;FLNC;NUVL;GLBE;MOD;KALV;ELF;GERN;SNDX;HIMS;ENTA,,,-0.05016101372497006,-0.05016101372497006,-0.05016101372497006,0.0
